"http://img.muji.com.cn/img/item/4547315829262_400.jpg","","保暖纤维动物靠垫/鹿","http://www.muji.com.cn/cn/store/goods/4547315829262","100"
"http://img.muji.com.cn/img/item/4547315829279_400.jpg","","保暖纤维动物靠垫/猴子","http://www.muji.com.cn/cn/store/goods/4547315829279","100"
"http://img.muji.com.cn/img/item/4547315829286_400.jpg","","保暖纤维动物靠垫/松鼠","http://www.muji.com.cn/cn/store/goods/4547315829286","100"
"/jp/gift/img/item/140818_028.jpg","使用了吸湿发热棉的膝盖毯。附带收纳袋，能够紧凑地收纳，携带方便。","便携膝盖毯 70×110cm / 绿色格纹","http://www.muji.com.cn/cn/store/goods/4547315829507","300"
"","","便携膝盖毯 70×110cm / 橘色格纹","http://www.muji.com.cn/cn/store/goods/4547315829491","300"
"","","便携膝盖毯 70×110cm / 灰色格纹","http://www.muji.com.cn/cn/store/goods/4547315829514","300"
"","","便携膝盖毯 70×110cm / 海军蓝格纹","http://www.muji.com.cn/cn/store/goods/4547315829521","300"
"http://img.muji.com.cn/img/item/4547315830435_03_400.jpg","","棉天竺家居鞋 M 23.5-25cm用 / 炭灰色","http://www.muji.com.cn/cn/store/goods/4547315830435","120"
"","","棉天竺家居鞋 L 25-26.5cm用 / 炭灰色","http://www.muji.com.cn/cn/store/goods/4547315830442","120"
"http://img.muji.com.cn/img/item/4547315830466_03_400.jpg","","棉天竺家居鞋 M 23.5-25cm用 / 浅棕色","http://www.muji.com.cn/cn/store/goods/4547315830466","120"
"","","棉天竺家居鞋 L 25-26.5cm用 / 浅棕色","http://www.muji.com.cn/cn/store/goods/4547315830473","120"
"http://img.muji.com.cn/img/item/4547315831845_03_400.jpg","","保暖纤维珠地网眼家居鞋 L 25-26.5cm用 / 米色","http://www.muji.com.cn/cn/store/goods/4547315831845","120"
"http://img.muji.com.cn/img/item/4547315831869_03_400.jpg","","保暖纤维珠地网眼家居鞋 M 23.5-25cm用 / 棕色","http://www.muji.com.cn/cn/store/goods/4547315831869","120"
"","","保暖纤维珠地网眼家居鞋 L 25-26.5cm用 / 棕色","http://www.muji.com.cn/cn/store/goods/4547315831876","120"
